3.565995259535860874e-03,3.835200610237358455e-03,8.419651259937705043e-04,2.364730405414605316e-03,-3.471672634960250043e-03,-7.855798002464520549e-03,-6.460197738036996089e-03,-5.893894263244189684e-03,4.441924808481738894e-03,-5.466405712657340828e-03,3.990059738005547960e-03,4.723095389694250898e-03,-3.173872765500745582e-03,3.665077149428908575e-03,1.483685432517806071e-03,2.395578995058668479e-03,-2.818755885415634085e-03,-4.268647828329092796e-04,1.150867468302812190e-03,9.316484450147593990e-04,-5.421852878347027281e-04,1.364694246940313313e-03,-1.354315071632373893e-04,1.426546572559284597e-03,-9.780754509705624506e-04,-5.718108098923220051e-04,2.101745229810922377e-03,-7.733491329318684625e-03,7.173355612472582382e-04,-3.826308788462772555e-03,4.058335250779885293e-03,2.192240769137653120e-03,-3.357160139210653080e-03,5.283292460447511045e-04,-4.798570331498556302e-03,3.981092115076734911e-03,5.118822531353882203e-03,2.428909377136629147e-03,-5.993490406849736815e-03,-3.815602583761935028e-03,3.691368443341443845e-03,2.856970716845957042e-05,-1.474577250298236700e-03,3.282577343622660772e-03,-3.798115478449205946e-03,2.609852469689042179e-03,-6.463953026798662828e-03,4.617349413138363882e-04,1.019203417956793381e-04,4.508149741266255332e-03,4.299335439244348842e-03,3.627891120685668548e-04,3.696873591036015094e-03,-5.774184364791613497e-03,-1.601400666202711922e-03,1.164422475629727253e-03,3.164493462664097131e-03,-5.266838433273390505e-03,-8.632589198186650659e-03,-4.788856220573441645e-03,3.146494118743993484e-03,4.550320937405993166e-03,4.634222132037759539e-03,3.895338571580396220e-03
3.835200610237358455e-03,4.340849275704287448e-03,9.292969562606999932e-04,2.576393370891412373e-03,-3.667830465888382956e-03,-8.690373109639566024e-03,-7.182844109765126536e-03,-6.876855787406889117e-03,4.960578131331384345e-03,-6.140043222321274648e-03,4.368481937299637657e-03,5.299045702371055905e-03,-3.467467041623938789e-03,3.982649304673615762e-03,1.767328305787204453e-03,2.852637922570042377e-03,-3.111384175800555561e-03,-1.407976310844983128e-04,1.257244199745051038e-03,1.105112624160701313e-03,-4.997239084912296053e-04,1.526916843468971658e-03,-1.837452146740854979e-04,1.500139647033621937e-03,-1.093735979972768058e-03,-6.213487656599599954e-04,2.531490002142049080e-03,-8.979159133580149124e-03,8.688313349808545003e-04,-4.142580099726707668e-03,4.468553463111012321e-03,2.320116667197175651e-03,-3.713408402731377400e-03,2.412476825734093230e-04,-5.545342158160019783e-03,4.450504023486873996e-03,5.597194158164018989e-03,2.602298735146769265e-03,-6.305454969155648362e-03,-4.092918433653028494e-03,3.970506583376273019e-03,-7.124336215967236384e-05,-1.449076586016492156e-03,3.507306527805639437e-03,-4.379535466730423779e-03,2.934000455847330345e-03,-6.828271321529261889e-03,6.067933361634821445e-04,1.741843050403868551e-04,4.912114767424542727e-03,4.750803221748316381e-03,5.029401360540149569e-04,4.194232515149858530e-03,-6.467172616658016515e-03,-1.853862599728374775e-03,1.318061393857150815e-03,3.514586088466829447e-03,-5.831913582483002137e-03,-9.575008557924660768e-03,-5.553898761664536818e-03,3.610892646136848547e-03,5.036213781322304919e-03,5.123982923529379722e-03,4.186323009689300184e-03
8.419651259937705043e-04,9.292969562606999932e-04,2.299113284299512461e-04,5.581716636236262047e-04,-7.245453574603665870e-04,-1.884674020381919488e-03,-1.592238286490690923e-03,-1.581414742751712952e-03,1.067244013300141766e-03,-1.368168651983134700e-03,9.518297960288894626e-04,1.133264716102777700e-03,-7.616151360877751551e-04,8.931038425337317101e-04,3.906428284374433924e-04,6.370048276904046467e-04,-6.910757296540217523e-04,1.613013938104931465e-05,2.522390482422031690e-04,2.292396905492118933e-04,-1.077052309323492927e-04,3.765422184056301164e-04,-4.954339062829087297e-05,3.342336650083053908e-04,-2.503938757817890078e-04,-1.560189646837956915e-04,5.688294971033989967e-04,-2.038662287275589714e-03,1.924376747086243395e-04,-9.163686424858518255e-04,9.791955267390280247e-04,4.981742641980318239e-04,-8.224403416120037872e-04,4.511719123846313684e-05,-1.272979381513732753e-03,9.783073841855070667e-04,1.234374172135740879e-03,5.639068284044148130e-04,-1.312385038313803850e-03,-8.558641740003225225e-04,8.693000421055259224e-04,-3.873833646153210502e-05,-2.637058826057600536e-04,7.659563570632865271e-04,-9.904245192367290822e-04,6.355261266852233739e-04,-1.424680511007419973e-03,1.242714041766840001e-04,2.589840801655177372e-05,1.060391628780954108e-03,1.044947318650405821e-03,1.577314618203034190e-04,9.477021822879984174e-04,-1.409213402412717170e-03,-4.370207979808521186e-04,2.754544316244268557e-04,7.807528549511421169e-04,-1.291935848255480312e-03,-2.060399751127260301e-03,-1.270272318433556891e-03,7.848748613204215279e-04,1.085374456499952267e-03,1.109977401893199114e-03,9.492840116679351729e-04
2.364730405414605316e-03,2.576393370891412373e-03,5.581716636236262047e-04,1.574640397879029834e-03,-2.309965669940764951e-03,-5.246418310788245054e-03,-4.314177441410597079e-03,-3.966142140713594180e-03,2.973924139980237656e-03,-3.655704721145015736e-03,2.656072601770712895e-03,3.166323228116205580e-03,-2.112221023995334863e-03,2.431667075238517443e-03,1.006385437932353407e-03,1.622866778335931666e-03,-1.879901906233186161e-03,-2.499377077709546806e-04,7.704588842062483822e-04,6.337704094515289686e-04,-3.484370145979333745e-04,9.042986403449842798e-04,-9.320505382967777532e-05,9.407911304439557252e-04,-6.521882676202127175e-04,-3.762214091888861048e-04,1.426874426820531026e-03,-5.203922580990558329e-03,4.875547207615585788e-04,-2.541441905045262878e-03,2.704180530900605200e-03,1.450255153890472317e-03,-2.239354383475119538e-03,3.077389968815207456e-04,-3.222199671065737944e-03,2.662101551665602139e-03,3.405861012144230544e-03,1.610729936269695000e-03,-3.978674579920128164e-03,-2.538148250456029667e-03,2.447860200933769242e-03,9.312336677821706380e-06,-9.709693044194925640e-04,2.173433727150789457e-03,-2.553035567608486628e-03,1.747913520476429127e-03,-4.284786787882881830e-03,3.220561738691243197e-04,7.741256141269578842e-05,3.000250747016605570e-03,2.866750864886056811e-03,2.457540150929907056e-04,2.478495460434760028e-03,-3.866008111831388105e-03,-1.073768763113103208e-03,7.837402566650155224e-04,2.111462766697903663e-03,-3.513771513200077221e-03,-5.768744199573090821e-03,-3.219686045709018417e-03,2.117857820296813014e-03,3.040695957461528841e-03,3.093304857215269967e-03,2.577994732570252408e-03
-3.471672634960250043e-03,-3.667830465888382956e-03,-7.245453574603665870e-04,-2.309965669940764951e-03,3.943215071333758259e-03,7.541152744224551528e-03,6.044660487091582657e-03,4.834083030012784228e-03,-4.237579342409433271e-03,4.962945807799632597e-03,-3.783384474910315813e-03,-4.556529283073465844e-03,3.029762511874744928e-03,-3.357708711684487431e-03,-1.274411454768429762e-03,-1.991518577402875793e-03,2.650646141273436084e-03,9.589095993919658336e-04,-1.234057148168608668e-03,-8.616490308146862280e-04,6.270049307556035739e-04,-9.968177619261691779e-04,8.013353679003309114e-05,-1.389311341729419997e-03,8.601905956691266973e-04,4.484419169448977758e-04,-1.691329276339511266e-03,6.555390881666681852e-03,-5.516074725476194894e-04,3.708831419539877772e-03,-3.788056103271783635e-03,-2.174055601802903775e-03,3.147218412515454325e-03,-7.835273613402496135e-04,3.999763339694219731e-03,-3.738123241108267780e-03,-4.889731690865686299e-03,-2.388695265803927621e-03,6.674343614940568201e-03,4.035617157001209800e-03,-3.563145962167012931e-03,-1.980069348239488019e-04,1.934837507057501470e-03,-3.147038329441351808e-03,3.308723682699123755e-03,-2.436579320905835240e-03,6.858741095495346669e-03,-3.677075985156091388e-04,-6.294215457697607818e-05,-4.380545704637263046e-03,-3.992497549967812843e-03,7.551907446134371372e-05,-3.363549503223059109e-03,5.484492266341900457e-03,1.271254731311051303e-03,-1.147300583942928052e-03,-2.913636761590039127e-03,4.942519000151483245e-03,8.238217974517235073e-03,4.015728794244025242e-03,-2.869855593826191927e-03,-4.430286975223450899e-03,-4.405437237618847236e-03,-3.659946638471270938e-03
-7.855798002464520549e-03,-8.690373109639566024e-03,-1.884674020381919488e-03,-5.246418310788245054e-03,7.541152744224551528e-03,1.759208366101657622e-02,1.450370463268361131e-02,1.365330822157024594e-02,-9.998741378605062458e-03,1.236316558174721872e-02,-8.876295758661499266e-03,-1.064820025452835155e-02,7.056983001121093849e-03,-8.128321200275177502e-03,-3.467892878667761143e-03,-5.608969181939244160e-03,6.312998244979043348e-03,5.507268748654755002e-04,-2.542720022339543459e-03,-2.167126235035004168e-03,1.096011692016766624e-03,-3.092085735257597921e-03,3.450251122635429146e-04,-3.100108342241095563e-03,2.209038658238932085e-03,1.277429195045567218e-03,-4.955710134732670656e-03,1.784186411307599196e-02,-1.701492539602505669e-03,8.450278181729435623e-03,-9.061364164010619893e-03,-4.779454816418284360e-03,7.521781851332173113e-03,-7.827147055358758170e-04,1.104711570957760472e-02,-8.970591679308836594e-03,-1.140218979292304327e-02,-5.342271637653876748e-03,1.291374181461654898e-02,8.369310539348790920e-03,-8.136035428634244213e-03,6.006117933104247432e-05,3.063730564244590039e-03,-7.199341838575251500e-03,8.724559692547942391e-03,-5.893092520903932784e-03,1.406512423144787131e-02,-1.139501697575433193e-03,-3.105216985750713422e-04,-9.997686754511903029e-03,-9.619120929274551507e-03,-9.408659024997148655e-04,-8.407517096139672380e-03,1.301989344510924053e-02,3.694281192379621995e-03,-2.635063493886703224e-03,-7.104106408590605583e-03,1.180903412174351234e-02,1.936496395076112501e-02,1.104955035082864738e-02,-7.197605709132931344e-03,-1.018698894621413754e-02,-1.036823862023422867e-02,-8.606303485975540235e-03
-6.460197738036996089e-03,-7.182844109765126536e-03,-1.592238286490690923e-03,-4.314177441410597079e-03,6.044660487091582657e-03,1.450370463268361131e-02,1.202673125828446904e-02,1.150827781166690808e-02,-8.250869944834326314e-03,1.027909801638314004e-02,-7.326702334490764988e-03,-8.784892927582308580e-03,5.822308796065162571e-03,-6.739773027580985357e-03,-2.914334700640236562e-03,-4.721817637962089954e-03,5.221328670868296586e-03,2.765243900900369841e-04,-2.066085500529303391e-03,-1.800666696177849772e-03,8.679888520492296585e-04,-2.634307536923901835e-03,3.051876665004502119e-04,-2.550233462599743942e-03,1.844374733984975416e-03,1.079267430673092314e-03,-4.188303944695268184e-03,1.498978344152327412e-02,-1.436971493442635488e-03,6.972577354870048046e-03,-7.496578721034948163e-03,-3.912192019408043848e-03,6.226333594594265879e-03,-5.332943841404502641e-04,9.295182767707847737e-03,-7.428083574786494697e-03,-9.398620803920705938e-03,-4.378396002085610007e-03,1.049132308899567920e-02,6.806198291855331851e-03,-6.691228888414129175e-03,1.136741998909127782e-04,2.380494048425200841e-03,-5.925929230365009105e-03,7.308197899904850074e-03,-4.881814480199864192e-03,1.140480480481366639e-02,-9.675999419479087548e-04,-2.528314495154480499e-04,-8.224220733955985366e-03,-7.968171418585299690e-03,-9.021425286993511004e-04,-7.010605755587703998e-03,1.076632200907256739e-02,3.127133677630850993e-03,-2.169287536753993027e-03,-5.896254874347771346e-03,9.774100447255480023e-03,1.596000555177728639e-02,9.290816975386542720e-03,-5.984083147342442351e-03,-8.386561995430072414e-03,-8.558837910019051129e-03,-7.103956441103573619e-03
-5.893894263244189684e-03,-6.876855787406889117e-03,-1.581414742751712952e-03,-3.966142140713594180e-03,4.834083030012784228e-03,1.365330822157024594e-02,1.150827781166690808e-02,1.214247334824736582e-02,-7.843942193261276355e-03,1.009134297501199443e-02,-6.871339451737466623e-03,-8.315970790863578405e-03,5.441484366968584764e-03,-6.411194406832625148e-03,-3.042596931644961974e-03,-5.008846550985580903e-03,4.974588610964807665e-03,-7.179840233067874512e-04,-1.771575481143905810e-03,-1.807694315864057230e-03,5.889421877803064547e-04,-2.826968226555787601e-03,3.849678437209098176e-04,-2.275664800472617603e-03,1.836116411483953515e-03,1.117271849623921757e-03,-4.528503582080241341e-03,1.553011407096299180e-02,-1.589782176105632334e-03,6.391640145581864788e-03,-7.125381406913748432e-03,-3.466557116901657510e-03,5.940671690700651854e-03,2.005541631659352761e-04,9.675418727296705365e-03,-7.136939979673689524e-03,-8.820195521712592690e-03,-3.962085048458237162e-03,8.350858224967746754e-03,5.846396222865419059e-03,-6.138397126648483665e-03,4.106165567538414213e-04,1.472306738032821971e-03,-5.407036616293193175e-03,7.450806920479384476e-03,-4.709756831461379620e-03,9.646252549433629794e-03,-1.090503601021769724e-03,-3.680257728856057902e-04,-7.576814895192809929e-03,-7.614457104325829048e-03,-1.395509867180620136e-03,-6.924643945047740008e-03,1.028827268615672801e-02,3.324114337703656247e-03,-2.037530017105879283e-03,-5.688452261706077907e-03,9.333082168084832000e-03,1.510670832101354728e-02,9.675248468952681383e-03,-5.939653504134823764e-03,-7.829929773196278933e-03,-8.081375723285504423e-03,-6.659020898360150896e-03
4.441924808481738894e-03,4.960578131331384345e-03,1.067244013300141766e-03,2.973924139980237656e-03,-4.237579342409433271e-03,-9.998741378605062458e-03,-8.250869944834326314e-03,-7.843942193261276355e-03,5.696333069970826481e-03,-7.049279415741091168e-03,5.043585083297104192e-03,6.069001300121609072e-03,-4.003219494322769051e-03,4.614702073090836375e-03,1.999765529513066343e-03,3.236286052799608546e-03,-3.584795395630250344e-03,-2.381195583660435479e-04,1.442081816754863617e-03,1.250617712553230270e-03,-5.991074656789476417e-04,1.770128328824463037e-03,-2.001928147951370380e-04,1.747403172349607263e-03,-1.258419337629621947e-03,-7.235218348476782661e-04,2.866801899472849486e-03,-1.023953264121231152e-02,9.879243154820251029e-04,-4.783122206662573234e-03,5.155658148960329777e-03,2.700711734182296726e-03,-4.274948567153664079e-03,3.763821595338391309e-04,-6.336552518597121479e-03,5.106545593425081304e-03,6.461923946191117270e-03,3.019762937045469917e-03,-7.256468606180402174e-03,-4.720499478297537389e-03,4.604469275052753066e-03,-5.361639269553885012e-05,-1.690564802586926475e-03,4.077040353901871875e-03,-4.995944792051475181e-03,3.363963586634920091e-03,-7.915894280568833499e-03,6.726805182103315697e-04,1.903711206674834624e-04,5.671728534261515249e-03,5.475611274165535780e-03,5.699437110638276658e-04,4.793409520100410867e-03,-7.413656938216104872e-03,-2.120195557424734908e-03,1.504453927469432848e-03,4.044536510187751906e-03,-6.710755618638621772e-03,-1.102011951403583483e-02,-6.339139906353490235e-03,4.122548554949130237e-03,5.787809783211131029e-03,5.899355044637958484e-03,4.860357731884298003e-03
-5.466405712657340828e-03,-6.140043222321274648e-03,-1.368168651983134700e-03,-3.655704721145015736e-03,4.962945807799632597e-03,1.236316558174721872e-02,1.027909801638314004e-02,1.009134297501199443e-02,-7.049279415741091168e-03,8.851519905482298917e-03,-6.240224906207406802e-03,-7.491089223387839731e-03,4.954089193679879488e-03,-5.761426310626021480e-03,-2.543206307240827944e-03,-4.144067536395766756e-03,4.463654642796101128e-03,2.983572185685257354e-05,-1.718048733322487817e-03,-1.556312190269800149e-03,6.928644220461690215e-04,-2.323383858724493035e-03,2.793630064154138562e-04,-2.145178729147002947e-03,1.594203559374507201e-03,9.445107357218829065e-04,-3.693954745285984130e-03,1.307426372262638671e-02,-1.279476514582486308e-03,5.895441673639333080e-03,-6.405431128070108830e-03,-3.289235944211103997e-03,5.323201989277624724e-03,-3.153426441138816746e-04,8.120589065303799800e-03,-6.360090639208320490e-03,-8.012430773931664488e-03,-3.701735357268918711e-03,8.539532123961506710e-03,5.671295706820169910e-03,-5.672975549019659836e-03,1.567377541634072072e-04,1.858773723187573173e-03,-5.015676090437207364e-03,6.346808117922530905e-03,-4.183666760123913413e-03,9.483028907279740169e-03,-8.595907348003523204e-04,-2.522806990592498487e-04,-6.973923929830651638e-03,-6.815152153906879964e-03,-8.841709316505599620e-04,-6.035310580374964561e-03,9.203685695864565267e-03,2.746899490421863838e-03,-1.844691491439523490e-03,-5.053559212545401420e-03,8.358565631981311125e-03,1.363215956199743256e-02,8.117996945252125424e-03,-5.164126943957849172e-03,-7.131712669935849971e-03,-7.300091404975197346e-03,-6.059406688612805486e-03
